,0
0,154.0
1,40.0
2,33.0
3,25.0
4,5.0
5,74.0
6,194.0
7,192.0
8,144.0
9,156.0
10,178.0
11,168.0
12,170.0
13,194.0
14,257.0
15,344.0
16,354.0
17,316.0
18,339.0
19,373.0
20,346.0
21,357.0
22,428.0
23,383.0
24,186.0
25,58.0
26,60.0
27,52.0
28,37.0
29,118.0
30,236.0
31,281.0
32,242.0
33,212.0
34,197.0
35,186.0
36,236.0
37,311.0
38,348.0
39,362.0
40,359.0
41,344.0
42,355.0
43,393.0
44,386.0
45,369.0
46,404.0
47,429.0
48,294.0
49,86.0
50,18.0
51,26.0
52,32.0
53,127.0
54,252.0
55,229.0
56,133.0
57,146.0
58,215.0
59,209.0
60,194.0
61,244.0
62,299.0
63,358.0
64,368.0
65,276.0
66,270.0
67,390.0
68,436.0
69,387.0
70,369.0
71,338.0
72,189.0
73,54.0
74,63.0
75,79.0
76,24.0
77,53.0
78,166.0
79,213.0
80,179.0
81,146.0
82,153.0
83,167.0
84,174.0
85,207.0
86,274.0
87,338.0
88,334.0
89,278.0
90,300.0
91,344.0
92,287.0
93,268.0
94,360.0
95,368.0
96,205.0
97,58.0
98,42.0
99,32.0
100,5.0
101,61.0
102,151.0
103,149.0
104,120.0
105,142.0
106,140.0
107,98.0
108,106.0
109,185.0
110,257.0
111,318.0
112,351.0
113,301.0
114,269.0
115,303.0
116,318.0
117,303.0
118,303.0
119,263.0
120,137.0
121,32.0
122,27.0
123,32.0
124,23.0
125,70.0
126,126.0
127,127.0
128,126.0
129,142.0
130,122.0
131,87.0
132,126.0
133,199.0
134,213.0
135,249.0
136,330.0
137,315.0
138,237.0
139,239.0
140,286.0
141,320.0
142,378.0
143,402.0
144,281.0
145,102.0
146,32.0
147,14.0
148,13.0
149,85.0
150,130.0
151,95.0
152,107.0
153,150.0
154,133.0
155,118.0
156,160.0
157,209.0
158,258.0
159,341.0
160,370.0
161,298.0
162,296.0
163,376.0
164,416.0
165,440.0
166,428.0
167,318.0
168,176.0
169,78.0
170,31.0
171,10.0
172,27.0
173,96.0
174,148.0
175,153.0
176,148.0
177,147.0
178,151.0
179,143.0
180,152.0
181,209.0
182,274.0
183,323.0
184,343.0
185,313.0
186,284.0
187,294.0
188,300.0
189,294.0
190,310.0
191,298.0
192,184.0
193,54.0
194,23.0
195,22.0
196,8.0
197,54.0
198,123.0
199,127.0
200,108.0
201,125.0
202,131.0
203,113.0
204,137.0
205,190.0
206,230.0
207,284.0
208,325.0
209,281.0
210,219.0
211,204.0
212,188.0
213,172.0
214,180.0
215,159.0
216,90.0
217,53.0
218,76.0
219,90.0
220,74.0
221,88.0
222,102.0
223,90.0
224,92.0
225,114.0
226,116.0
227,109.0
228,125.0
229,168.0
230,223.0
231,278.0
232,303.0
233,260.0
234,232.0
235,271.0
236,265.0
237,222.0
238,228.0
239,236.0
240,165.0
241,56.0
242,20.0
243,27.0
244,20.0
245,60.0
246,140.0
247,138.0
248,95.0
249,115.0
250,145.0
251,125.0
252,128.0
253,192.0
254,244.0
255,271.0
256,322.0
257,327.0
258,285.0
259,315.0
260,362.0
261,345.0
262,311.0
263,277.0
264,194.0
265,93.0
266,29.0
267,9.0
268,10.0
269,63.0
270,144.0
271,165.0
272,136.0
273,145.0
274,164.0
275,148.0
276,154.0
277,215.0
278,268.0
279,302.0
280,369.0
281,382.0
282,298.0
283,247.0
284,277.0
285,296.0
286,284.0
287,253.0
288,159.0
289,55.0
290,24.0
291,38.0
292,35.0
293,46.0
294,91.0
295,115.0
296,110.0
297,117.0
298,128.0
299,140.0
300,173.0
301,214.0
302,244.0
303,290.0
304,329.0
305,319.0
306,293.0
307,281.0
308,249.0
309,228.0
310,295.0
311,311.0
312,167.0
313,29.0
314,17.0
315,23.0
316,10.0
317,52.0
318,100.0
319,94.0
320,110.0
321,152.0
322,139.0
323,114.0
324,156.0
325,201.0
326,229.0
327,300.0
328,369.0
329,339.0
330,299.0
331,336.0
332,340.0
333,330.0
334,345.0
335,303.0
336,181.0
337,80.0
338,52.0
339,27.0
340,15.0
341,91.0
342,168.0
343,130.0
344,96.0
345,140.0
346,149.0
347,124.0
348,186.0
349,291.0
350,315.0
351,348.0
352,418.0
353,357.0
354,293.0
355,395.0
356,418.0
357,295.0
358,287.0
359,385.0
360,326.0
361,162.0
362,63.0
363,24.0
364,11.0
365,77.0
366,162.0
367,174.0
368,151.0
369,160.0
370,171.0
371,162.0
372,175.0
373,212.0
374,226.0
375,259.0
376,338.0
377,357.0
378,276.0
379,226.0
380,264.0
381,313.0
382,340.0
383,347.0
384,301.0
385,181.0
386,65.0
387,18.0
388,22.0
389,60.0
390,120.0
391,137.0
392,98.0
393,89.0
394,111.0
395,101.0
396,112.0
397,182.0
398,232.0
399,233.0
400,281.0
401,309.0
402,242.0
403,224.0
404,279.0
405,246.0
406,198.0
407,226.0
408,195.0
409,59.0
410,5.0
411,9.0
412,12.0
413,60.0
414,136.0
415,122.0
416,81.0
417,101.0
418,108.0
419,86.0
420,112.0
421,153.0
422,187.0
423,273.0
424,329.0
425,265.0
426,198.0
427,235.0
428,278.0
429,272.0
430,258.0
431,234.0
432,157.0
433,75.0
434,23.0
435,5.0
436,12.0
437,57.0
438,101.0
439,128.0
440,136.0
441,116.0
442,77.0
443,83.0
444,141.0
445,201.0
446,250.0
447,280.0
448,278.0
449,250.0
450,228.0
451,213.0
452,197.0
453,191.0
454,216.0
455,222.0
456,155.0
457,65.0
458,21.0
459,6.0
460,5.0
461,39.0
462,78.0
463,91.0
464,96.0
465,101.0
466,89.0
467,95.0
468,140.0
469,180.0
470,211.0
471,279.0
472,300.0
473,250.0
474,235.0
475,279.0
476,273.0
477,220.0
478,206.0
479,221.0
480,159.0
481,45.0
482,5.0
483,5.0
484,9.0
485,63.0
486,126.0
487,124.0
488,95.0
489,111.0
490,130.0
491,128.0
492,166.0
493,221.0
494,243.0
495,300.0
496,383.0
497,376.0
498,314.0
499,314.0
500,359.0
501,401.0
502,386.0
503,334.0
504,229.0
505,88.0
506,7.0
507,5.0
508,24.0
509,89.0
510,163.0
511,170.0
512,128.0
513,129.0
514,158.0
515,131.0
516,122.0
517,211.0
518,288.0
519,305.0
520,361.0
521,363.0
522,279.0
523,265.0
524,354.0
525,370.0
526,293.0
527,245.0
528,179.0
529,71.0
530,17.0
531,15.0
532,10.0
533,47.0
534,112.0
535,112.0
536,92.0
537,122.0
538,121.0
539,78.0
540,108.0
541,196.0
542,220.0
543,227.0
544,283.0
545,278.0
546,197.0
547,179.0
548,249.0
549,268.0
550,216.0
551,166.0
552,100.0
553,22.0
554,5.0
555,6.0
556,14.0
557,45.0
558,98.0
559,119.0
560,102.0
561,95.0
562,84.0
563,74.0
564,104.0
565,147.0
566,183.0
567,251.0
568,290.0
569,245.0
570,208.0
571,232.0
572,227.0
573,192.0
574,223.0
575,249.0
576,142.0
577,18.0
578,5.0
579,11.0
580,16.0
581,57.0
582,108.0
583,123.0
584,106.0
585,94.0
586,90.0
587,89.0
588,128.0
589,183.0
590,227.0
591,272.0
592,305.0
593,284.0
594,234.0
595,233.0
596,252.0
597,251.0
598,257.0
599,253.0
600,166.0
601,48.0
602,5.0
603,6.0
604,8.0
605,52.0
606,112.0
607,134.0
608,131.0
609,114.0
610,94.0
611,109.0
612,159.0
613,173.0
614,197.0
615,268.0
616,319.0
617,288.0
618,235.0
619,213.0
620,200.0
621,219.0
622,236.0
623,192.0
624,114.0
625,41.0
626,6.0
627,5.0
628,19.0
629,58.0
630,92.0
631,106.0
632,102.0
633,83.0
634,67.0
635,73.0
636,100.0
637,142.0
638,195.0
639,242.0
640,259.0
641,223.0
642,195.0
643,209.0
644,226.0
645,240.0
646,242.0
647,191.0
648,95.0
649,24.0
650,9.0
651,11.0
652,10.0
653,40.0
654,100.0
655,129.0
656,104.0
657,100.0
658,119.0
659,123.0
660,147.0
661,205.0
662,251.0
663,271.0
664,295.0
665,323.0
666,303.0
667,316.0
668,391.0
669,418.0
670,372.0
671,297.0
672,203.0
673,94.0
674,26.0
675,16.0
676,22.0
677,65.0
678,136.0
679,149.0
680,115.0
681,119.0
682,131.0
683,115.0
684,150.0
685,225.0
686,267.0
687,293.0
688,332.0
689,317.0
690,278.0
691,294.0
692,294.0
693,279.0
694,289.0
695,287.0
696,194.0
697,65.0
698,13.0
699,5.0
700,13.0
701,90.0
702,149.0
703,109.0
704,73.0
705,99.0
706,120.0
707,101.0
708,111.0
709,164.0
710,214.0
711,254.0
712,280.0
713,238.0
714,198.0
715,215.0
716,218.0
717,197.0
718,188.0
719,182.0
720,126.0
721,35.0
722,5.0
723,5.0
724,20.0
725,55.0
726,75.0
727,71.0
728,76.0
729,84.0
730,83.0
731,83.0
732,107.0
733,149.0
734,186.0
735,226.0
736,262.0
737,260.0
738,239.0
739,207.0
740,187.0
741,217.0
742,231.0
743,194.0
744,110.0
745,31.0
746,10.0
747,13.0
748,20.0
749,57.0
750,104.0
751,121.0
752,103.0
753,103.0
754,107.0
755,87.0
756,112.0
757,181.0
758,218.0
759,238.0
760,295.0
761,314.0
762,269.0
763,250.0
764,257.0
765,222.0
766,194.0
767,212.0
768,161.0
769,55.0
770,9.0
771,11.0
772,10.0
773,42.0
774,104.0
775,122.0
776,112.0
777,120.0
778,102.0
779,89.0
780,140.0
781,166.0
782,157.0
783,211.0
784,307.0
785,294.0
786,215.0
787,211.0
788,233.0
789,186.0
790,156.0
791,171.0
792,133.0
793,47.0
794,5.0
795,7.0
796,12.0
797,36.0
798,79.0
799,91.0
800,70.0
801,68.0
802,68.0
803,66.0
804,87.0
805,132.0
806,185.0
807,241.0
808,268.0
809,238.0
810,213.0
811,240.0
812,248.0
813,199.0
814,178.0
815,191.0
816,123.0
817,23.0
818,6.0
819,14.0
820,8.0
821,47.0
822,96.0
823,90.0
824,86.0
825,114.0
826,117.0
827,114.0
828,168.0
829,223.0
830,246.0
831,298.0
832,332.0
833,307.0
834,315.0
835,320.0
836,311.0
837,329.0
838,326.0
839,263.0
840,176.0
841,100.0
842,41.0
843,5.0
844,15.0
845,73.0
846,121.0
847,148.0
848,132.0
849,96.0
850,95.0
851,131.0
852,184.0
853,240.0
854,266.0
855,282.0
856,299.0
857,306.0
858,305.0
859,290.0
860,264.0
861,245.0
862,249.0
863,245.0
864,171.0
865,54.0
866,9.0
867,14.0
868,16.0
869,49.0
870,116.0
871,134.0
872,102.0
873,96.0
874,100.0
875,97.0
876,139.0
877,206.0
878,229.0
879,242.0
880,251.0
881,208.0
882,186.0
883,232.0
884,271.0
885,243.0
886,199.0
887,169.0
888,92.0
889,9.0
890,5.0
891,12.0
892,15.0
893,60.0
894,104.0
895,86.0
896,65.0
897,85.0
898,90.0
899,80.0
900,117.0
901,175.0
902,189.0
903,228.0
904,271.0
905,260.0
906,241.0
907,225.0
908,204.0
909,235.0
910,263.0
911,195.0
912,76.0
913,20.0
914,13.0
915,5.0
916,12.0
917,82.0
918,117.0
919,94.0
920,88.0
921,101.0
922,88.0
923,74.0
924,113.0
925,185.0
926,235.0
927,266.0
928,294.0
929,288.0
930,270.0
931,306.0
932,327.0
933,271.0
934,212.0
935,197.0
936,141.0
937,30.0
938,5.0
939,16.0
940,21.0
941,49.0
942,125.0
943,150.0
944,107.0
945,101.0
946,119.0
947,109.0
948,132.0
949,196.0
950,235.0
951,273.0
952,330.0
953,298.0
954,245.0
955,273.0
956,294.0
957,249.0
958,222.0
959,195.0
960,106.0
961,13.0
962,5.0
963,10.0
964,6.0
965,48.0
966,91.0
967,85.0
968,80.0
969,73.0
970,58.0
971,77.0
972,132.0
973,190.0
974,229.0
975,266.0
976,268.0
977,241.0
978,280.0
979,331.0
980,289.0
981,251.0
982,261.0
983,211.0
984,88.0
985,14.0
986,15.0
987,5.0
988,7.0
989,69.0
990,97.0
991,86.0
992,104.0
993,117.0
994,103.0
995,102.0
996,144.0
997,199.0
998,251.0
999,331.0
1000,361.0
1001,302.0
1002,300.0
1003,340.0
1004,347.0
1005,345.0
1006,368.0
1007,344.0
1008,186.0
1009,32.0
1010,5.0
1011,5.0
1012,12.0
1013,91.0
1014,166.0
1015,146.0
1016,99.0
1017,107.0
1018,120.0
1019,109.0
1020,142.0
1021,208.0
1022,264.0
1023,331.0
1024,348.0
1025,288.0
1026,273.0
1027,328.0
1028,336.0
1029,274.0
1030,226.0
1031,204.0
1032,131.0
1033,46.0
1034,22.0
1035,21.0
1036,18.0
1037,50.0
1038,99.0
1039,105.0
1040,93.0
1041,105.0
1042,95.0
1043,49.0
1044,57.0
1045,138.0
1046,219.0
1047,264.0
1048,267.0
1049,204.0
1050,149.0
1051,178.0
1052,214.0
1053,201.0
1054,207.0
1055,226.0
1056,172.0
1057,70.0
1058,29.0
1059,26.0
1060,30.0
1061,78.0
1062,120.0
1063,99.0
1064,79.0
1065,98.0
1066,91.0
1067,69.0
1068,118.0
1069,184.0
1070,183.0
1071,214.0
1072,290.0
1073,272.0
1074,224.0
1075,259.0
1076,281.0
1077,219.0
1078,177.0
1079,162.0
1080,85.0
1081,5.0
1082,5.0
1083,8.0
1084,8.0
1085,74.0
1086,129.0
1087,105.0
1088,79.0
1089,99.0
1090,116.0
1091,123.0
1092,141.0
1093,167.0
1094,211.0
1095,275.0
1096,283.0
1097,226.0
1098,229.0
1099,267.0
1100,238.0
1101,190.0
1102,210.0
1103,228.0
1104,155.0
1105,52.0
1106,21.0
1107,9.0
1108,15.0
1109,86.0
1110,136.0
1111,129.0
1112,127.0
1113,124.0
1114,113.0
1115,123.0
1116,161.0
1117,205.0
1118,243.0
1119,293.0
1120,302.0
1121,272.0
1122,283.0
1123,278.0
1124,227.0
1125,232.0
1126,235.0
1127,182.0
1128,105.0
1129,33.0
1130,7.0
1131,10.0
1132,5.0
1133,32.0
1134,103.0
1135,148.0
1136,119.0
1137,85.0
1138,93.0
1139,97.0
1140,102.0
1141,171.0
1142,260.0
1143,278.0
1144,250.0
1145,213.0
1146,218.0
1147,249.0
1148,235.0
1149,216.0
1150,227.0
1151,207.0
1152,138.0
1153,67.0
1154,28.0
1155,5.0
1156,5.0
1157,66.0
1158,112.0
1159,84.0
1160,76.0
1161,113.0
1162,115.0
1163,121.0
1164,155.0
1165,170.0
1166,203.0
1167,303.0
1168,340.0
1169,271.0
1170,258.0
1171,317.0
1172,287.0
1173,233.0
1174,303.0
1175,350.0
1176,207.0
1177,61.0
1178,36.0
1179,32.0
1180,13.0
1181,64.0
1182,153.0
1183,169.0
1184,132.0
1185,125.0
1186,129.0
1187,131.0
1188,186.0
1189,282.0
1190,363.0
1191,386.0
1192,352.0
1193,314.0
1194,343.0
1195,361.0
1196,335.0
1197,375.0
1198,451.0
1199,376.0
1200,192.0
1201,68.0
1202,28.0
1203,8.0
1204,28.0
1205,107.0
1206,170.0
1207,172.0
1208,177.0
1209,188.0
1210,171.0
1211,149.0
1212,174.0
1213,227.0
1214,234.0
1215,236.0
1216,310.0
1217,335.0
1218,262.0
1219,246.0
1220,300.0
1221,322.0
1222,301.0
1223,250.0
1224,142.0
1225,32.0
1226,11.0
1227,18.0
1228,17.0
1229,75.0
1230,143.0
1231,121.0
1232,81.0
1233,98.0
1234,108.0
1235,94.0
1236,122.0
1237,172.0
1238,225.0
1239,275.0
1240,281.0
1241,249.0
1242,241.0
1243,264.0
1244,256.0
1245,241.0
1246,245.0
1247,210.0
1248,106.0
1249,30.0
1250,21.0
1251,15.0
1252,5.0
1253,45.0
1254,145.0
1255,163.0
1256,116.0
1257,131.0
1258,171.0
1259,165.0
1260,178.0
1261,232.0
1262,276.0
1263,300.0
1264,316.0
1265,276.0
1266,239.0
1267,281.0
1268,302.0
1269,259.0
1270,262.0
1271,274.0
1272,171.0
1273,37.0
1274,9.0
1275,23.0
1276,11.0
1277,46.0
1278,131.0
1279,153.0
1280,120.0
1281,119.0
1282,128.0
1283,114.0
1284,128.0
1285,194.0
1286,266.0
1287,292.0
1288,288.0
1289,277.0
1290,270.0
1291,262.0
1292,246.0
1293,251.0
1294,282.0
1295,256.0
1296,144.0
1297,37.0
1298,8.0
1299,15.0
1300,16.0
1301,56.0
1302,130.0
1303,150.0
1304,117.0
1305,114.0
1306,118.0
1307,95.0
1308,100.0
1309,167.0
1310,256.0
1311,317.0
1312,329.0
1313,276.0
1314,242.0
1315,275.0
1316,273.0
1317,244.0
1318,269.0
1319,257.0
1320,133.0
1321,23.0
1322,20.0
1323,21.0
1324,14.0
1325,95.0
1326,169.0
1327,127.0
1328,107.0
1329,156.0
1330,154.0
1331,122.0
1332,179.0
1333,274.0
1334,318.0
1335,348.0
1336,347.0
1337,296.0
1338,319.0
1339,397.0
1340,367.0
1341,346.0
1342,414.0
1343,378.0
1344,189.0
1345,51.0
1346,28.0
1347,12.0
1348,20.0
1349,132.0
1350,232.0
1351,217.0
1352,170.0
1353,154.0
1354,150.0
1355,154.0
1356,179.0
1357,231.0
1358,333.0
1359,425.0
1360,413.0
1361,319.0
1362,282.0
1363,306.0
1364,314.0
1365,359.0
1366,413.0
1367,346.0
1368,180.0
1369,54.0
1370,17.0
1371,7.0
1372,13.0
1373,87.0
1374,190.0
1375,199.0
1376,139.0
1377,101.0
1378,95.0
1379,104.0
1380,177.0
1381,283.0
1382,316.0
1383,314.0
1384,327.0
1385,276.0
1386,209.0
1387,236.0
1388,283.0
1389,287.0
1390,304.0
1391,323.0
1392,210.0
1393,45.0
1394,5.0
1395,24.0
1396,32.0
1397,64.0
1398,121.0
1399,152.0
1400,133.0
1401,94.0
1402,101.0
1403,131.0
1404,153.0
1405,190.0
1406,248.0
1407,290.0
1408,304.0
1409,297.0
1410,301.0
1411,286.0
1412,256.0
1413,271.0
1414,315.0
1415,299.0
1416,182.0
1417,57.0
1418,16.0
1419,5.0
1420,11.0
1421,95.0
1422,153.0
1423,122.0
1424,96.0
1425,128.0
1426,147.0
1427,143.0
1428,186.0
1429,233.0
1430,228.0
1431,285.0
1432,368.0
1433,345.0
1434,306.0
1435,310.0
1436,298.0
1437,285.0
1438,301.0
1439,301.0
1440,186.0
1441,60.0
1442,31.0
1443,8.0
1444,5.0
1445,100.0
1446,192.0
1447,179.0
1448,146.0
1449,136.0
1450,128.0
1451,117.0
1452,143.0
1453,187.0
1454,236.0
1455,321.0
1456,355.0
1457,294.0
1458,268.0
1459,262.0
1460,259.0
1461,288.0
1462,286.0
1463,210.0
1464,121.0
1465,75.0
1466,45.0
1467,8.0
1468,5.0
1469,48.0
1470,109.0
1471,144.0
1472,142.0
1473,124.0
1474,110.0
1475,118.0
1476,147.0
1477,184.0
1478,225.0
1479,300.0
1480,325.0
1481,262.0
1482,243.0
1483,289.0
1484,271.0
1485,209.0
1486,232.0
1487,277.0
1488,209.0
1489,91.0
1490,44.0
1491,26.0
1492,6.0
1493,51.0
1494,112.0
1495,123.0
1496,126.0
1497,131.0
1498,107.0
1499,107.0
1500,203.0
1501,310.0
1502,340.0
1503,352.0
1504,354.0
1505,312.0
1506,331.0
1507,404.0
1508,395.0
1509,350.0
1510,310.0
1511,280.0
1512,224.0
1513,153.0
1514,99.0
1515,19.0
1516,5.0
1517,86.0
1518,211.0
1519,208.0
1520,142.0
1521,120.0
1522,130.0
1523,147.0
1524,211.0
1525,274.0
1526,280.0
1527,316.0
1528,355.0
1529,318.0
1530,311.0
1531,328.0
1532,305.0
1533,281.0
1534,314.0
1535,325.0
1536,203.0
1537,63.0
1538,23.0
1539,7.0
1540,5.0
1541,64.0
