,0
1542,159.0
1543,177.0
1544,133.0
1545,100.0
1546,111.0
1547,138.0
1548,158.0
1549,178.0
1550,205.0
1551,271.0
1552,299.0
1553,241.0
1554,228.0
1555,272.0
1556,268.0
1557,226.0
1558,208.0
1559,219.0
1560,185.0
1561,81.0
1562,27.0
1563,23.0
1564,15.0
1565,45.0
1566,117.0
1567,139.0
1568,98.0
1569,70.0
1570,81.0
1571,85.0
1572,118.0
1573,202.0
1574,256.0
1575,263.0
1576,276.0
1577,266.0
1578,241.0
1579,260.0
1580,259.0
1581,250.0
1582,289.0
1583,331.0
1584,233.0
1585,58.0
1586,5.0
1587,16.0
1588,16.0
1589,65.0
1590,137.0
1591,140.0
1592,102.0
1593,100.0
1594,119.0
1595,131.0
1596,152.0
1597,179.0
1598,232.0
1599,304.0
1600,322.0
1601,272.0
1602,266.0
1603,276.0
1604,257.0
1605,269.0
1606,297.0
1607,260.0
1608,167.0
1609,76.0
1610,27.0
1611,5.0
1612,7.0
1613,77.0
1614,151.0
1615,159.0
1616,134.0
1617,126.0
1618,115.0
1619,102.0
1620,137.0
1621,202.0
1622,229.0
1623,266.0
1624,314.0
1625,276.0
1626,245.0
1627,289.0
1628,297.0
1629,254.0
1630,259.0
1631,261.0
1632,151.0
1633,30.0
1634,17.0
1635,23.0
1636,5.0
1637,40.0
1638,130.0
1639,154.0
1640,129.0
1641,111.0
1642,113.0
1643,113.0
1644,132.0
1645,203.0
1646,250.0
1647,242.0
1648,259.0
1649,285.0
1650,267.0
1651,237.0
1652,216.0
1653,211.0
1654,234.0
1655,269.0
1656,268.0
1657,179.0
1658,80.0
1659,78.0
1660,68.0
1661,40.0
1662,72.0
1663,140.0
1664,166.0
1665,151.0
1666,148.0
1667,165.0
1668,170.0
1669,212.0
1670,325.0
1671,376.0
1672,337.0
1673,345.0
1674,408.0
1675,401.0
1676,361.0
1677,446.0
1678,530.0
1679,390.0
1680,198.0
1681,146.0
1682,127.0
1683,53.0
1684,18.0
1685,80.0
1686,171.0
1687,207.0
1688,193.0
1689,155.0
1690,137.0
1691,142.0
1692,144.0
1693,206.0
1694,331.0
1695,407.0
1696,426.0
1697,397.0
1698,342.0
1699,320.0
1700,317.0
1701,330.0
1702,363.0
1703,379.0
1704,275.0
1705,105.0
1706,20.0
1707,13.0
1708,6.0
1709,58.0
1710,162.0
1711,167.0
1712,109.0
1713,107.0
1714,124.0
1715,117.0
1716,132.0
1717,189.0
1718,259.0
1719,313.0
1720,353.0
1721,334.0
1722,274.0
1723,256.0
1724,283.0
1725,280.0
1726,259.0
1727,234.0
1728,157.0
1729,50.0
1730,5.0
1731,11.0
1732,21.0
1733,63.0
1734,134.0
1735,145.0
1736,101.0
1737,84.0
1738,101.0
1739,125.0
1740,155.0
1741,203.0
1742,284.0
1743,334.0
1744,329.0
1745,318.0
1746,315.0
1747,301.0
1748,268.0
1749,277.0
1750,296.0
1751,242.0
1752,143.0
1753,52.0
1754,10.0
1755,13.0
1756,10.0
1757,35.0
1758,122.0
1759,165.0
1760,130.0
1761,101.0
1762,98.0
1763,111.0
1764,162.0
1765,249.0
1766,314.0
1767,321.0
1768,328.0
1769,317.0
1770,291.0
1771,309.0
1772,302.0
1773,258.0
1774,280.0
1775,306.0
1776,206.0
1777,74.0
1778,24.0
1779,21.0
1780,5.0
1781,22.0
1782,127.0
1783,202.0
1784,178.0
1785,129.0
1786,118.0
1787,124.0
1788,140.0
1789,196.0
1790,296.0
1791,370.0
1792,354.0
1793,304.0
1794,278.0
1795,274.0
1796,280.0
1797,304.0
1798,351.0
1799,332.0
1800,203.0
1801,80.0
1802,35.0
1803,19.0
1804,5.0
1805,36.0
1806,117.0
1807,141.0
1808,117.0
1809,115.0
1810,122.0
1811,111.0
1812,121.0
1813,193.0
1814,309.0
1815,363.0
1816,307.0
1817,235.0
1818,236.0
1819,282.0
1820,269.0
1821,250.0
1822,321.0
1823,334.0
1824,190.0
1825,50.0
1826,12.0
1827,14.0
1828,15.0
1829,57.0
1830,122.0
1831,134.0
1832,133.0
1833,150.0
1834,140.0
1835,138.0
1836,188.0
1837,254.0
1838,351.0
1839,412.0
1840,384.0
1841,342.0
1842,344.0
1843,383.0
1844,385.0
1845,404.0
1846,511.0
1847,494.0
1848,259.0
1849,57.0
1850,26.0
1851,31.0
1852,5.0
1853,65.0
1854,221.0
1855,230.0
1856,143.0
1857,142.0
1858,159.0
1859,134.0
1860,144.0
1861,228.0
1862,345.0
1863,417.0
1864,414.0
1865,360.0
1866,330.0
1867,354.0
1868,358.0
1869,381.0
1870,427.0
1871,369.0
1872,216.0
1873,109.0
1874,65.0
1875,37.0
1876,7.0
1877,45.0
1878,165.0
1879,216.0
1880,154.0
1881,109.0
1882,130.0
1883,133.0
1884,133.0
1885,193.0
1886,291.0
1887,340.0
1888,341.0
1889,305.0
1890,236.0
1891,238.0
1892,303.0
1893,300.0
1894,279.0
1895,291.0
1896,221.0
1897,85.0
1898,22.0
1899,21.0
1900,6.0
1901,38.0
1902,143.0
1903,174.0
1904,100.0
1905,76.0
1906,112.0
1907,97.0
1908,95.0
1909,169.0
1910,249.0
1911,283.0
1912,313.0
1913,341.0
1914,310.0
1915,278.0
1916,291.0
1917,315.0
1918,319.0
1919,308.0
1920,212.0
1921,67.0
1922,5.0
1923,7.0
1924,15.0
1925,44.0
1926,103.0
1927,146.0
1928,146.0
1929,129.0
1930,114.0
1931,118.0
1932,140.0
1933,187.0
1934,288.0
1935,373.0
1936,362.0
1937,307.0
1938,308.0
1939,330.0
1940,327.0
1941,351.0
1942,388.0
1943,328.0
1944,194.0
1945,84.0
1946,38.0
1947,11.0
1948,5.0
1949,64.0
1950,160.0
1951,181.0
1952,154.0
1953,124.0
1954,100.0
1955,99.0
1956,141.0
1957,212.0
1958,287.0
1959,324.0
1960,309.0
1961,305.0
1962,314.0
1963,289.0
1964,253.0
1965,295.0
1966,363.0
1967,322.0
1968,190.0
1969,104.0
1970,59.0
1971,14.0
1972,5.0
1973,44.0
1974,105.0
1975,138.0
1976,129.0
1977,105.0
1978,101.0
1979,117.0
1980,125.0
1981,147.0
1982,229.0
1983,292.0
1984,269.0
1985,277.0
1986,328.0
1987,311.0
1988,290.0
1989,323.0
1990,356.0
1991,358.0
1992,332.0
1993,241.0
1994,116.0
1995,49.0
1996,45.0
1997,63.0
1998,115.0
1999,148.0
2000,124.0
2001,114.0
2002,133.0
2003,133.0
2004,156.0
2005,204.0
2006,270.0
2007,355.0
2008,394.0
2009,381.0
2010,385.0
2011,397.0
2012,372.0
2013,389.0
2014,509.0
2015,523.0
2016,307.0
2017,144.0
2018,117.0
2019,86.0
2020,27.0
2021,55.0
2022,175.0
2023,225.0
2024,175.0
2025,162.0
2026,165.0
2027,114.0
2028,108.0
2029,228.0
2030,353.0
2031,350.0
2032,330.0
2033,368.0
2034,373.0
2035,333.0
2036,323.0
2037,335.0
2038,371.0
2039,381.0
2040,281.0
2041,131.0
2042,59.0
2043,39.0
2044,7.0
2045,41.0
2046,146.0
2047,167.0
2048,115.0
2049,109.0
2050,122.0
2051,100.0
2052,112.0
2053,182.0
2054,272.0
2055,351.0
2056,374.0
2057,308.0
2058,258.0
2059,318.0
2060,352.0
2061,302.0
2062,293.0
2063,304.0
2064,202.0
2065,49.0
2066,7.0
2067,29.0
2068,18.0
2069,50.0
2070,142.0
2071,164.0
2072,98.0
2073,69.0
2074,90.0
2075,91.0
2076,105.0
2077,201.0
2078,295.0
2079,322.0
2080,330.0
2081,322.0
2082,272.0
2083,271.0
2084,309.0
2085,308.0
2086,308.0
2087,323.0
2088,245.0
2089,79.0
2090,5.0
2091,13.0
2092,17.0
2093,55.0
2094,149.0
2095,190.0
2096,139.0
2097,101.0
2098,112.0
2099,125.0
2100,143.0
2101,208.0
2102,303.0
2103,365.0
2104,382.0
2105,383.0
2106,341.0
2107,291.0
2108,313.0
2109,355.0
2110,305.0
2111,247.0
2112,244.0
2113,194.0
2114,79.0
2115,15.0
2116,13.0
2117,39.0
2118,136.0
2119,227.0
2120,182.0
2121,98.0
2122,113.0
2123,143.0
2124,121.0
2125,164.0
2126,310.0
2127,381.0
2128,343.0
2129,315.0
2130,325.0
2131,319.0
2132,296.0
2133,298.0
2134,342.0
2135,321.0
2136,187.0
2137,59.0
2138,26.0
2139,28.0
2140,12.0
2141,36.0
2142,114.0
2143,135.0
2144,102.0
2145,97.0
2146,98.0
2147,88.0
2148,107.0
2149,185.0
2150,283.0
2151,323.0
2152,310.0
2153,264.0
2154,238.0
2155,282.0
2156,304.0
2157,275.0
2158,280.0
2159,270.0
2160,166.0
2161,53.0
2162,29.0
2163,23.0
2164,5.0
2165,73.0
2166,152.0
2167,109.0
2168,78.0
2169,119.0
2170,134.0
2171,150.0
2172,221.0
2173,295.0
2174,341.0
2175,360.0
2176,341.0
2177,313.0
2178,354.0
2179,389.0
2180,345.0
2181,377.0
2182,465.0
2183,395.0
2184,207.0
2185,75.0
2186,34.0
2187,21.0
2188,19.0
2189,73.0
2190,166.0
2191,211.0
2192,183.0
2193,151.0
2194,158.0
2195,173.0
2196,224.0
2197,327.0
2198,376.0
2199,351.0
2200,352.0
2201,371.0
2202,355.0
2203,333.0
2204,322.0
2205,321.0
2206,360.0
2207,374.0
2208,220.0
2209,44.0
2210,21.0
2211,47.0
2212,27.0
2213,74.0
2214,175.0
2215,181.0
2216,136.0
2217,175.0
2218,217.0
2219,188.0
2220,208.0
2221,278.0
2222,301.0
2223,334.0
2224,385.0
2225,364.0
2226,311.0
2227,322.0
2228,388.0
2229,414.0
2230,434.0
2231,439.0
2232,315.0
2233,115.0
2234,33.0
2235,33.0
2236,16.0
2237,39.0
2238,130.0
2239,176.0
2240,123.0
2241,96.0
2242,131.0
2243,139.0
2244,145.0
2245,211.0
2246,284.0
2247,303.0
2248,275.0
2249,280.0
2250,315.0
2251,321.0
2252,286.0
2253,284.0
2254,295.0
2255,258.0
2256,195.0
2257,180.0
2258,167.0
2259,81.0
2260,15.0
2261,46.0
2262,123.0
2263,160.0
2264,140.0
2265,143.0
2266,171.0
2267,179.0
2268,189.0
2269,244.0
2270,308.0
2271,330.0
2272,317.0
2273,329.0
2274,360.0
2275,339.0
2276,296.0
2277,291.0
2278,323.0
2279,311.0
2280,194.0
2281,81.0
2282,44.0
2283,30.0
2284,14.0
2285,52.0
2286,138.0
2287,173.0
2288,147.0
2289,157.0
2290,174.0
2291,142.0
2292,154.0
2293,248.0
2294,321.0
2295,330.0
2296,331.0
2297,334.0
2298,315.0
2299,278.0
2300,244.0
2301,247.0
2302,295.0
2303,288.0
2304,157.0
2305,37.0
2306,18.0
2307,24.0
2308,5.0
2309,39.0
2310,121.0
2311,131.0
2312,91.0
2313,105.0
2314,131.0
2315,135.0
2316,188.0
2317,261.0
2318,281.0
2319,300.0
2320,329.0
2321,279.0
2322,224.0
2323,255.0
2324,274.0
2325,239.0
2326,247.0
2327,249.0
2328,142.0
2329,34.0
2330,20.0
2331,16.0
2332,5.0
2333,60.0
2334,146.0
2335,137.0
2336,88.0
2337,97.0
2338,121.0
2339,144.0
2340,228.0
2341,323.0
2342,351.0
2343,372.0
2344,396.0
2345,369.0
2346,366.0
2347,399.0
2348,367.0
2349,347.0
2350,419.0
2351,409.0
2352,209.0
2353,44.0
2354,30.0
2355,19.0
2356,5.0
2357,64.0
2358,168.0
2359,185.0
2360,151.0
2361,136.0
2362,156.0
2363,185.0
2364,225.0
2365,287.0
2366,357.0
2367,387.0
2368,343.0
2369,297.0
2370,338.0
2371,381.0
2372,353.0
2373,335.0
2374,356.0
2375,343.0
2376,222.0
2377,83.0
2378,12.0
2379,5.0
2380,28.0
2381,69.0
2382,123.0
2383,158.0
2384,138.0
2385,115.0
2386,136.0
2387,160.0
2388,166.0
2389,203.0
2390,282.0
2391,333.0
2392,337.0
2393,334.0
2394,332.0
2395,321.0
2396,298.0
2397,302.0
2398,326.0
2399,298.0
2400,158.0
2401,29.0
2402,7.0
2403,15.0
2404,5.0
2405,41.0
2406,158.0
2407,177.0
2408,97.0
2409,78.0
2410,121.0
2411,136.0
2412,152.0
2413,205.0
2414,272.0
2415,306.0
2416,309.0
2417,323.0
2418,358.0
2419,320.0
2420,230.0
2421,248.0
2422,344.0
2423,310.0
2424,138.0
2425,35.0
2426,31.0
2427,22.0
2428,15.0
2429,63.0
2430,124.0
2431,152.0
2432,143.0
2433,123.0
2434,133.0
2435,159.0
2436,182.0
2437,210.0
2438,261.0
2439,303.0
2440,297.0
2441,293.0
2442,322.0
2443,298.0
2444,226.0
2445,235.0
2446,286.0
2447,270.0
2448,212.0
2449,138.0
2450,52.0
2451,5.0
2452,9.0
2453,41.0
2454,106.0
2455,176.0
2456,164.0
2457,94.0
2458,97.0
2459,165.0
2460,202.0
2461,207.0
2462,248.0
2463,321.0
2464,345.0
2465,309.0
2466,284.0
2467,274.0
2468,248.0
2469,242.0
2470,277.0
2471,263.0
2472,157.0
2473,53.0
2474,17.0
2475,16.0
2476,22.0
2477,53.0
2478,111.0
2479,147.0
2480,125.0
2481,80.0
2482,82.0
2483,128.0
2484,172.0
2485,201.0
2486,233.0
2487,270.0
2488,284.0
2489,270.0
2490,292.0
2491,323.0
2492,301.0
2493,256.0
2494,253.0
2495,251.0
2496,161.0
2497,45.0
2498,7.0
2499,9.0
2500,8.0
2501,55.0
2502,130.0
2503,143.0
2504,95.0
2505,80.0
2506,121.0
2507,169.0
2508,220.0
2509,288.0
2510,336.0
2511,370.0
2512,401.0
2513,414.0
2514,412.0
2515,389.0
2516,355.0
2517,345.0
2518,419.0
2519,486.0
2520,394.0
2521,178.0
2522,42.0
2523,26.0
2524,28.0
2525,71.0
2526,182.0
2527,229.0
2528,151.0
2529,98.0
2530,143.0
2531,172.0
2532,178.0
2533,256.0
2534,364.0
2535,409.0
2536,400.0
2537,388.0
2538,368.0
2539,349.0
2540,327.0
2541,300.0
2542,315.0
2543,326.0
2544,219.0
2545,67.0
2546,10.0
2547,12.0
2548,11.0
2549,61.0
2550,154.0
2551,171.0
2552,111.0
2553,79.0
2554,92.0
2555,123.0
2556,170.0
2557,206.0
2558,259.0
2559,331.0
2560,328.0
2561,268.0
2562,284.0
2563,344.0
2564,329.0
2565,288.0
2566,295.0
2567,259.0
2568,123.0
2569,23.0
2570,12.0
2571,12.0
2572,11.0
2573,56.0
2574,125.0
2575,151.0
2576,122.0
2577,87.0
2578,87.0
2579,99.0
2580,132.0
2581,211.0
2582,286.0
2583,309.0
2584,305.0
2585,329.0
2586,352.0
2587,324.0
2588,300.0
2589,311.0
2590,299.0
2591,255.0
2592,167.0
2593,58.0
2594,10.0
2595,11.0
2596,23.0
2597,80.0
2598,169.0
2599,186.0
2600,115.0
2601,84.0
2602,118.0
2603,131.0
2604,163.0
2605,245.0
2606,312.0
2607,333.0
2608,338.0
2609,340.0
2610,351.0
2611,331.0
2612,309.0
2613,310.0
2614,301.0
2615,258.0
2616,159.0
2617,48.0
2618,9.0
2619,14.0
2620,15.0
2621,58.0
2622,164.0
2623,226.0
2624,167.0
2625,101.0
2626,122.0
2627,169.0
2628,178.0
2629,164.0
2630,205.0
2631,333.0
2632,377.0
2633,280.0
2634,220.0
2635,248.0
2636,219.0
2637,156.0
2638,193.0
2639,245.0
2640,167.0
2641,54.0
2642,19.0
2643,18.0
2644,19.0
2645,62.0
2646,144.0
2647,170.0
2648,114.0
2649,81.0
2650,99.0
2651,114.0
2652,147.0
2653,220.0
2654,307.0
2655,349.0
2656,315.0
2657,270.0
2658,252.0
2659,257.0
2660,281.0
2661,282.0
2662,264.0
2663,228.0
2664,144.0
2665,65.0
2666,19.0
2667,5.0
2668,16.0
2669,57.0
2670,114.0
2671,143.0
2672,103.0
2673,79.0
2674,125.0
2675,175.0
2676,198.0
2677,236.0
2678,325.0
2679,385.0
2680,357.0
2681,343.0
2682,370.0
2683,362.0
2684,351.0
2685,391.0
2686,453.0
2687,409.0
2688,227.0
2689,76.0
2690,39.0
2691,29.0
2692,31.0
2693,99.0
2694,196.0
2695,202.0
2696,115.0
2697,83.0
2698,121.0
2699,165.0
2700,216.0
2701,261.0
2702,299.0
2703,360.0
2704,397.0
2705,391.0
2706,379.0
2707,383.0
2708,373.0
2709,340.0
2710,307.0
2711,256.0
2712,148.0
2713,61.0
2714,26.0
2715,7.0
2716,5.0
2717,57.0
2718,139.0
2719,152.0
2720,97.0
2721,87.0
2722,128.0
2723,147.0
2724,148.0
2725,201.0
2726,300.0
2727,351.0
2728,325.0
2729,293.0
2730,291.0
2731,306.0
2732,316.0
2733,329.0
2734,339.0
2735,275.0
2736,131.0
2737,22.0
2738,9.0
2739,21.0
2740,20.0
2741,50.0
2742,126.0
2743,149.0
2744,92.0
2745,65.0
2746,111.0
2747,164.0
2748,187.0
2749,212.0
2750,282.0
2751,339.0
2752,340.0
2753,313.0
2754,331.0
2755,363.0
2756,343.0
2757,300.0
2758,304.0
2759,320.0
2760,206.0
2761,45.0
2762,5.0
2763,20.0
2764,7.0
2765,50.0
2766,153.0
2767,169.0
2768,103.0
2769,96.0
2770,134.0
2771,147.0
2772,182.0
2773,268.0
2774,332.0
2775,365.0
2776,351.0
2777,305.0
2778,317.0
2779,363.0
2780,364.0
2781,336.0
2782,320.0
2783,298.0
2784,231.0
2785,116.0
2786,21.0
2787,5.0
2788,13.0
2789,51.0
2790,128.0
2791,180.0
2792,142.0
2793,119.0
2794,170.0
2795,177.0
2796,147.0
2797,221.0
2798,340.0
2799,370.0
2800,344.0
2801,333.0
2802,309.0
2803,290.0
2804,300.0
2805,270.0
2806,261.0
2807,309.0
2808,239.0
2809,66.0
2810,5.0
2811,19.0
2812,10.0
2813,42.0
2814,148.0
2815,178.0
2816,121.0
2817,120.0
2818,160.0
2819,159.0
2820,170.0
2821,231.0
2822,297.0
2823,361.0
2824,372.0
2825,305.0
2826,274.0
2827,314.0
2828,341.0
2829,326.0
2830,324.0
2831,308.0
2832,181.0
2833,54.0
2834,30.0
2835,22.0
2836,5.0
2837,64.0
2838,166.0
2839,166.0
2840,127.0
2841,139.0
2842,148.0
2843,152.0
2844,218.0
2845,303.0
2846,348.0
2847,410.0
2848,457.0
2849,412.0
2850,389.0
2851,434.0
2852,418.0
2853,371.0
2854,414.0
2855,404.0
2856,227.0
2857,65.0
2858,33.0
2859,18.0
2860,5.0
2861,89.0
2862,213.0
2863,223.0
2864,171.0
2865,157.0
2866,173.0
2867,200.0
2868,240.0
2869,310.0
2870,412.0
2871,469.0
2872,424.0
2873,359.0
2874,389.0
2875,414.0
2876,385.0
2877,373.0
2878,367.0
2879,280.0
2880,149.0
2881,66.0
2882,30.0
2883,5.0
2884,5.0
2885,51.0
2886,125.0
2887,166.0
2888,155.0
2889,142.0
2890,154.0
2891,169.0
2892,182.0
2893,205.0
2894,213.0
2895,225.0
2896,257.0
2897,297.0
2898,314.0
2899,280.0
2900,244.0
2901,261.0
2902,301.0
2903,285.0
2904,186.0
2905,77.0
2906,23.0
2907,10.0
2908,13.0
2909,63.0
2910,155.0
2911,190.0
2912,139.0
2913,122.0
2914,179.0
2915,208.0
2916,196.0
2917,207.0
2918,225.0
2919,211.0
2920,198.0
2921,237.0
2922,292.0
2923,297.0
2924,274.0
2925,288.0
2926,318.0
2927,304.0
2928,215.0
2929,116.0
2930,49.0
2931,18.0
2932,14.0
2933,55.0
2934,125.0
2935,167.0
2936,171.0
2937,162.0
2938,173.0
2939,187.0
2940,199.0
2941,250.0
2942,310.0
2943,349.0
2944,360.0
2945,342.0
2946,332.0
2947,350.0
2948,351.0
2949,341.0
2950,350.0
2951,355.0
2952,291.0
2953,145.0
2954,42.0
2955,13.0
2956,7.0
2957,52.0
2958,136.0
2959,169.0
2960,152.0
2961,153.0
2962,175.0
2963,182.0
2964,194.0
2965,243.0
2966,317.0
2967,368.0
2968,351.0
2969,292.0
2970,299.0
2971,359.0
2972,346.0
2973,301.0
2974,297.0
2975,272.0
2976,165.0
2977,64.0
2978,25.0
2979,9.0
2980,5.0
2981,29.0
