,0
2982,93.0
2983,133.0
2984,123.0
2985,107.0
2986,122.0
2987,144.0
2988,170.0
2989,240.0
2990,308.0
2991,326.0
2992,304.0
2993,284.0
2994,280.0
2995,299.0
2996,333.0
2997,336.0
2998,299.0
2999,253.0
3000,176.0
3001,52.0
3002,5.0
3003,5.0
3004,13.0
3005,61.0
3006,135.0
3007,147.0
3008,104.0
3009,93.0
3010,145.0
3011,187.0
3012,223.0
3013,293.0
3014,352.0
3015,379.0
3016,381.0
3017,381.0
3018,402.0
3019,419.0
3020,381.0
3021,350.0
3022,386.0
3023,435.0
3024,397.0
3025,220.0
3026,46.0
3027,5.0
3028,17.0
3029,61.0
3030,153.0
3031,230.0
3032,214.0
3033,153.0
3034,150.0
3035,187.0
3036,217.0
3037,247.0
3038,305.0
3039,383.0
3040,438.0
3041,432.0
3042,402.0
3043,399.0
3044,374.0
3045,355.0
3046,381.0
3047,351.0
3048,198.0
3049,43.0
3050,11.0
3051,25.0
3052,6.0
3053,34.0
3054,130.0
3055,182.0
3056,147.0
3057,123.0
3058,137.0
3059,147.0
3060,166.0
3061,217.0
3062,271.0
3063,315.0
3064,330.0
3065,302.0
3066,315.0
3067,372.0
3068,357.0
3069,294.0
3070,278.0
3071,262.0
3072,157.0
3073,50.0
3074,29.0
3075,17.0
3076,5.0
3077,62.0
3078,155.0
3079,156.0
3080,95.0
3081,74.0
3082,105.0
3083,139.0
3084,168.0
3085,217.0
3086,282.0
3087,349.0
3088,369.0
3089,330.0
3090,327.0
3091,356.0
3092,335.0
3093,281.0
3094,284.0
3095,320.0
3096,252.0
3097,104.0
3098,19.0
3099,5.0
3100,5.0
3101,59.0
3102,152.0
3103,174.0
3104,130.0
3105,123.0
3106,148.0
3107,147.0
3108,169.0
3109,254.0
3110,333.0
3111,373.0
3112,378.0
3113,340.0
3114,317.0
3115,329.0
3116,323.0
3117,307.0
3118,303.0
3119,288.0
3120,214.0
3121,112.0
3122,56.0
3123,22.0
3124,5.0
3125,45.0
3126,147.0
3127,199.0
3128,178.0
3129,147.0
3130,150.0
3131,168.0
3132,189.0
3133,238.0
3134,289.0
3135,320.0
3136,345.0
3137,338.0
3138,312.0
3139,289.0
3140,281.0
3141,312.0
3142,312.0
3143,248.0
3144,160.0
3145,86.0
3146,30.0
3147,5.0
3148,5.0
3149,35.0
3150,99.0
3151,153.0
3152,146.0
3153,106.0
3154,114.0
3155,148.0
3156,151.0
3157,195.0
3158,293.0
3159,351.0
3160,338.0
3161,295.0
3162,277.0
3163,299.0
3164,317.0
3165,301.0
3166,274.0
3167,266.0
3168,210.0
3169,76.0
3170,6.0
3171,13.0
3172,6.0
3173,38.0
3174,143.0
3175,196.0
3176,151.0
3177,109.0
3178,124.0
3179,168.0
3180,250.0
3181,342.0
3182,369.0
3183,375.0
3184,386.0
3185,354.0
3186,331.0
3187,388.0
3188,422.0
3189,426.0
3190,421.0
3191,385.0
3192,281.0
3193,124.0
3194,26.0
3195,5.0
3196,10.0
3197,64.0
3198,157.0
3199,228.0
3200,232.0
3201,172.0
3202,152.0
3203,195.0
3204,216.0
3205,246.0
3206,350.0
3207,444.0
3208,439.0
3209,392.0
3210,395.0
3211,397.0
3212,365.0
3213,394.0
3214,393.0
3215,288.0
3216,161.0
3217,83.0
3218,34.0
3219,10.0
3220,7.0
3221,56.0
3222,147.0
3223,211.0
3224,198.0
3225,142.0
3226,133.0
3227,175.0
3228,207.0
3229,250.0
3230,304.0
3231,332.0
3232,350.0
3233,317.0
3234,287.0
3235,300.0
3236,307.0
3237,311.0
3238,296.0
3239,229.0
3240,165.0
3241,92.0
3242,33.0
3243,5.0
3244,5.0
3245,54.0
3246,146.0
3247,181.0
3248,155.0
3249,125.0
3250,125.0
3251,156.0
3252,188.0
3253,221.0
3254,269.0
3255,335.0
3256,379.0
3257,336.0
3258,300.0
3259,338.0
3260,354.0
3261,324.0
3262,299.0
3263,293.0
3264,248.0
3265,136.0
3266,42.0
3267,16.0
3268,21.0
3269,49.0
3270,136.0
3271,213.0
3272,171.0
3273,113.0
3274,149.0
3275,177.0
3276,164.0
3277,237.0
3278,362.0
3279,401.0
3280,366.0
3281,328.0
3282,317.0
3283,339.0
3284,364.0
3285,344.0
3286,309.0
3287,307.0
3288,237.0
3289,81.0
3290,9.0
3291,27.0
3292,26.0
3293,49.0
3294,151.0
3295,217.0
3296,173.0
3297,136.0
3298,164.0
3299,188.0
3300,204.0
3301,279.0
3302,354.0
3303,357.0
3304,346.0
3305,340.0
3306,316.0
3307,290.0
3308,297.0
3309,310.0
3310,299.0
3311,251.0
3312,161.0
3313,54.0
3314,7.0
3315,11.0
3316,9.0
3317,42.0
3318,126.0
3319,158.0
3320,128.0
3321,121.0
3322,135.0
3323,125.0
3324,119.0
3325,201.0
3326,313.0
3327,347.0
3328,310.0
3329,297.0
3330,326.0
3331,334.0
3332,302.0
3333,311.0
3334,332.0
3335,286.0
3336,174.0
3337,61.0
3338,11.0
3339,8.0
3340,5.0
3341,30.0
3342,107.0
3343,165.0
3344,167.0
3345,141.0
3346,133.0
3347,138.0
3348,185.0
3349,291.0
3350,374.0
3351,425.0
3352,467.0
3353,433.0
3354,370.0
3355,376.0
3356,434.0
3357,468.0
3358,429.0
3359,321.0
3360,222.0
3361,144.0
3362,64.0
3363,8.0
3364,5.0
3365,71.0
3366,170.0
3367,187.0
3368,150.0
3369,137.0
3370,149.0
3371,163.0
3372,206.0
3373,296.0
3374,357.0
3375,382.0
3376,384.0
3377,346.0
3378,334.0
3379,382.0
3380,409.0
3381,392.0
3382,363.0
3383,288.0
3384,174.0
3385,74.0
3386,30.0
3387,12.0
3388,12.0
3389,63.0
3390,124.0
3391,150.0
3392,149.0
3393,129.0
3394,118.0
3395,132.0
3396,162.0
3397,213.0
3398,268.0
3399,311.0
3400,320.0
3401,289.0
3402,277.0
3403,327.0
3404,354.0
3405,334.0
3406,292.0
3407,247.0
3408,176.0
3409,74.0
3410,13.0
3411,5.0
3412,8.0
3413,51.0
3414,136.0
3415,169.0
3416,132.0
3417,90.0
3418,96.0
3419,124.0
3420,141.0
3421,186.0
3422,266.0
3423,310.0
3424,308.0
3425,301.0
3426,296.0
3427,281.0
3428,276.0
3429,312.0
3430,341.0
3431,298.0
3432,225.0
3433,156.0
3434,67.0
3435,5.0
3436,20.0
3437,90.0
3438,136.0
3439,135.0
3440,126.0
3441,110.0
3442,83.0
3443,91.0
3444,143.0
3445,211.0
3446,300.0
3447,374.0
3448,379.0
3449,321.0
3450,284.0
3451,312.0
3452,327.0
3453,279.0
3454,244.0
3455,280.0
3456,306.0
3457,226.0
3458,106.0
3459,42.0
3460,28.0
3461,66.0
3462,143.0
3463,166.0
3464,139.0
3465,145.0
3466,160.0
3467,152.0
3468,166.0
3469,227.0
3470,279.0
3471,310.0
3472,340.0
3473,321.0
3474,274.0
3475,285.0
3476,307.0
3477,292.0
3478,281.0
3479,255.0
3480,151.0
3481,52.0
3482,24.0
3483,21.0
3484,14.0
3485,61.0
3486,127.0
3487,126.0
3488,97.0
3489,86.0
3490,81.0
3491,97.0
3492,150.0
3493,218.0
3494,257.0
3495,271.0
3496,282.0
3497,279.0
3498,275.0
3499,280.0
3500,270.0
3501,273.0
3502,270.0
3503,209.0
3504,125.0
3505,55.0
3506,26.0
3507,15.0
3508,11.0
3509,44.0
3510,94.0
3511,104.0
3512,99.0
3513,102.0
3514,100.0
3515,100.0
3516,148.0
3517,243.0
3518,305.0
3519,316.0
3520,318.0
3521,279.0
3522,245.0
3523,279.0
3524,323.0
3525,331.0
3526,341.0
3527,329.0
3528,235.0
3529,100.0
3530,21.0
3531,9.0
3532,10.0
3533,56.0
3534,145.0
3535,165.0
3536,130.0
3537,132.0
3538,144.0
3539,139.0
3540,182.0
3541,290.0
3542,349.0
3543,349.0
3544,410.0
3545,447.0
3546,351.0
3547,326.0
3548,439.0
3549,438.0
3550,336.0
3551,348.0
3552,409.0
3553,311.0
3554,106.0
3555,18.0
3556,28.0
3557,64.0
3558,146.0
3559,198.0
3560,173.0
3561,158.0
3562,172.0
3563,187.0
3564,207.0
3565,256.0
3566,332.0
3567,385.0
3568,367.0
3569,308.0
3570,309.0
3571,388.0
3572,406.0
3573,355.0
3574,373.0
3575,398.0
3576,283.0
3577,91.0
3578,9.0
3579,11.0
3580,7.0
3581,51.0
3582,165.0
3583,194.0
3584,113.0
3585,88.0
3586,137.0
3587,145.0
3588,119.0
3589,171.0
3590,278.0
3591,329.0
3592,337.0
3593,322.0
3594,300.0
3595,324.0
3596,323.0
3597,242.0
3598,187.0
3599,244.0
3600,268.0
3601,172.0
3602,65.0
3603,22.0
3604,5.0
3605,41.0
3606,153.0
3607,184.0
3608,108.0
3609,85.0
3610,135.0
3611,165.0
3612,178.0
3613,216.0
3614,268.0
3615,305.0
3616,336.0
3617,344.0
3618,322.0
3619,329.0
3620,337.0
3621,303.0
3622,279.0
3623,264.0
3624,188.0
3625,86.0
3626,31.0
3627,14.0
3628,5.0
3629,44.0
3630,127.0
3631,177.0
3632,167.0
3633,142.0
3634,132.0
3635,149.0
3636,182.0
3637,236.0
3638,301.0
3639,356.0
3640,353.0
3641,288.0
3642,266.0
3643,313.0
3644,346.0
3645,314.0
3646,262.0
3647,245.0
3648,203.0
3649,95.0
3650,15.0
3651,5.0
3652,11.0
3653,52.0
3654,105.0
3655,123.0
3656,110.0
3657,91.0
3658,104.0
3659,158.0
3660,198.0
3661,221.0
3662,277.0
3663,357.0
3664,342.0
3665,290.0
3666,333.0
3667,361.0
3668,311.0
3669,306.0
3670,348.0
3671,318.0
3672,189.0
3673,64.0
3674,15.0
3675,5.0
3676,14.0
3677,82.0
3678,140.0
3679,135.0
3680,114.0
3681,119.0
3682,141.0
3683,165.0
3684,227.0
3685,324.0
3686,370.0
3687,395.0
3688,400.0
3689,367.0
3690,379.0
3691,425.0
3692,444.0
3693,493.0
3694,520.0
3695,441.0
3696,264.0
3697,105.0
3698,39.0
3699,13.0
3700,9.0
3701,79.0
3702,171.0
3703,200.0
3704,195.0
3705,206.0
3706,224.0
3707,214.0
3708,210.0
3709,271.0
3710,362.0
3711,415.0
3712,413.0
3713,377.0
3714,369.0
3715,386.0
3716,355.0
3717,327.0
3718,371.0
3719,374.0
3720,243.0
3721,76.0
3722,13.0
3723,8.0
3724,5.0
3725,61.0
3726,177.0
3727,208.0
3728,167.0
3729,141.0
3730,136.0
3731,148.0
3732,205.0
3733,275.0
3734,309.0
3735,348.0
3736,358.0
3737,302.0
3738,310.0
3739,374.0
3740,337.0
3741,263.0
3742,258.0
3743,248.0
3744,170.0
3745,82.0
3746,43.0
3747,13.0
3748,6.0
3749,62.0
3750,120.0
3751,151.0
3752,172.0
3753,134.0
3754,95.0
3755,123.0
3756,164.0
3757,192.0
3758,252.0
3759,329.0
3760,338.0
3761,294.0
3762,289.0
3763,277.0
3764,227.0
3765,239.0
3766,308.0
3767,305.0
3768,245.0
3769,159.0
3770,42.0
3771,5.0
3772,12.0
3773,69.0
3774,127.0
3775,161.0
3776,144.0
3777,115.0
3778,120.0
3779,130.0
3780,147.0
3781,218.0
3782,311.0
3783,332.0
3784,329.0
3785,347.0
3786,314.0
3787,275.0
3788,272.0
3789,262.0
3790,279.0
3791,317.0
3792,274.0
3793,134.0
3794,29.0
3795,9.0
3796,22.0
3797,67.0
3798,136.0
3799,160.0
3800,128.0
3801,128.0
3802,170.0
3803,183.0
3804,163.0
3805,187.0
3806,268.0
3807,335.0
3808,319.0
3809,283.0
3810,303.0
3811,311.0
3812,262.0
3813,265.0
3814,306.0
3815,268.0
3816,143.0
3817,48.0
3818,34.0
3819,27.0
3820,15.0
3821,55.0
3822,116.0
3823,134.0
3824,109.0
3825,96.0
3826,136.0
3827,169.0
3828,164.0
3829,195.0
3830,277.0
3831,337.0
3832,318.0
3833,275.0
3834,296.0
3835,310.0
3836,254.0
3837,265.0
3838,341.0
3839,317.0
3840,163.0
3841,45.0
3842,33.0
3843,14.0
3844,5.0
3845,62.0
3846,138.0
3847,136.0
3848,117.0
3849,117.0
3850,120.0
3851,148.0
3852,220.0
3853,305.0
3854,396.0
3855,465.0
3856,437.0
3857,354.0
3858,372.0
3859,426.0
3860,415.0
3861,422.0
3862,476.0
3863,429.0
3864,240.0
3865,80.0
3866,33.0
3867,23.0
3868,20.0
3869,85.0
3870,184.0
3871,207.0
3872,165.0
3873,153.0
3874,159.0
3875,156.0
3876,178.0
3877,221.0
3878,290.0
3879,393.0
3880,429.0
3881,368.0
3882,332.0
3883,372.0
3884,349.0
3885,293.0
3886,344.0
3887,382.0
3888,235.0
3889,56.0
3890,9.0
3891,15.0
3892,5.0
3893,53.0
3894,163.0
3895,177.0
3896,114.0
3897,114.0
3898,143.0
3899,118.0
3900,102.0
3901,178.0
3902,283.0
3903,329.0
3904,317.0
3905,284.0
3906,277.0
3907,292.0
3908,279.0
3909,248.0
3910,248.0
3911,217.0
3912,130.0
3913,57.0
3914,35.0
3915,18.0
3916,5.0
3917,45.0
3918,110.0
3919,129.0
3920,110.0
3921,88.0
3922,96.0
3923,126.0
3924,143.0
3925,169.0
3926,234.0
3927,308.0
3928,326.0
3929,296.0
3930,286.0
3931,284.0
3932,244.0
3933,243.0
3934,268.0
3935,235.0
3936,155.0
3937,75.0
3938,32.0
3939,13.0
3940,12.0
3941,61.0
3942,127.0
3943,124.0
3944,81.0
3945,68.0
3946,99.0
3947,130.0
3948,164.0
3949,215.0
3950,261.0
3951,292.0
3952,339.0
3953,344.0
3954,302.0
3955,278.0
3956,249.0
3957,206.0
3958,202.0
3959,208.0
3960,150.0
3961,66.0
3962,37.0
3963,39.0
3964,30.0
3965,62.0
3966,137.0
3967,167.0
3968,130.0
3969,114.0
3970,146.0
3971,153.0
3972,147.0
3973,201.0
3974,264.0
3975,301.0
3976,336.0
3977,350.0
3978,298.0
3979,230.0
3980,200.0
3981,201.0
3982,231.0
3983,288.0
3984,290.0
3985,206.0
3986,120.0
3987,57.0
3988,26.0
3989,58.0
3990,106.0
3991,114.0
3992,103.0
3993,97.0
3994,122.0
3995,148.0
3996,142.0
3997,154.0
3998,216.0
3999,285.0
4000,312.0
4001,313.0
4002,313.0
4003,288.0
4004,293.0
4005,348.0
4006,343.0
4007,265.0
4008,180.0
4009,79.0
4010,18.0
4011,19.0
4012,26.0
4013,53.0
4014,111.0
4015,149.0
4016,133.0
4017,115.0
4018,149.0
4019,167.0
4020,166.0
4021,247.0
4022,338.0
4023,368.0
4024,361.0
4025,333.0
4026,362.0
4027,409.0
4028,400.0
4029,420.0
4030,459.0
4031,417.0
4032,292.0
4033,141.0
4034,59.0
4035,31.0
4036,20.0
4037,71.0
4038,156.0
4039,184.0
4040,163.0
4041,137.0
4042,135.0
4043,149.0
4044,173.0
4045,239.0
4046,285.0
4047,315.0
4048,378.0
4049,396.0
4050,350.0
4051,305.0
4052,267.0
4053,272.0
4054,311.0
4055,277.0
4056,161.0
4057,86.0
4058,60.0
4059,26.0
4060,15.0
4061,81.0
4062,135.0
4063,119.0
4064,111.0
4065,111.0
4066,108.0
4067,120.0
4068,146.0
4069,180.0
4070,229.0
4071,299.0
4072,312.0
4073,271.0
4074,264.0
4075,256.0
4076,234.0
4077,253.0
4078,287.0
4079,242.0
4080,155.0
4081,82.0
4082,41.0
4083,10.0
4084,12.0
4085,75.0
4086,126.0
4087,125.0
4088,104.0
4089,93.0
4090,111.0
4091,148.0
4092,187.0
4093,234.0
4094,299.0
4095,367.0
4096,363.0
4097,290.0
4098,290.0
4099,327.0
4100,272.0
4101,241.0
4102,305.0
4103,317.0
4104,191.0
4105,48.0
4106,6.0
4107,13.0
4108,22.0
4109,83.0
4110,153.0
4111,143.0
4112,89.0
4113,80.0
4114,122.0
4115,154.0
4116,179.0
4117,237.0
4118,275.0
4119,291.0
4120,333.0
4121,355.0
4122,353.0
4123,349.0
4124,294.0
4125,235.0
4126,253.0
4127,264.0
4128,187.0
4129,78.0
4130,20.0
4131,6.0
4132,24.0
4133,82.0
4134,136.0
4135,150.0
4136,136.0
4137,102.0
4138,109.0
4139,161.0
4140,194.0
4141,232.0
4142,313.0
4143,369.0
4144,340.0
4145,297.0
4146,315.0
4147,353.0
4148,336.0
4149,279.0
4150,244.0
4151,242.0
4152,219.0
4153,138.0
4154,49.0
4155,8.0
4156,11.0
4157,49.0
4158,102.0
4159,127.0
4160,111.0
4161,91.0
4162,123.0
4163,175.0
4164,202.0
4165,232.0
4166,284.0
4167,333.0
4168,357.0
4169,337.0
4170,285.0
4171,254.0
4172,288.0
4173,328.0
4174,344.0
4175,350.0
4176,326.0
4177,223.0
4178,92.0
4179,27.0
4180,22.0
4181,58.0
4182,116.0
4183,145.0
4184,129.0
4185,122.0
4186,154.0
4187,178.0
4188,222.0
4189,313.0
4190,378.0
4191,405.0
4192,397.0
4193,365.0
4194,351.0
4195,388.0
4196,393.0
4197,308.0
4198,251.0
4199,301.0
4200,363.0
4201,351.0
4202,284.0
4203,154.0
4204,58.0
4205,90.0
4206,184.0
4207,200.0
4208,142.0
4209,135.0
4210,183.0
4211,202.0
4212,221.0
4213,292.0
4214,360.0
4215,388.0
4216,407.0
4217,409.0
4218,385.0
4219,363.0
4220,341.0
4221,314.0
4222,342.0
4223,393.0
4224,300.0
4225,124.0
4226,52.0
4227,41.0
4228,11.0
4229,42.0
4230,148.0
4231,187.0
4232,132.0
4233,112.0
4234,153.0
4235,184.0
4236,196.0
4237,240.0
4238,306.0
4239,351.0
4240,361.0
4241,363.0
4242,366.0
4243,361.0
4244,323.0
4245,274.0
4246,264.0
4247,256.0
4248,175.0
4249,70.0
4250,35.0
4251,36.0
4252,23.0
4253,47.0
4254,129.0
4255,170.0
4256,130.0
4257,84.0
4258,94.0
4259,145.0
4260,187.0
4261,220.0
4262,289.0
4263,363.0
4264,368.0
4265,342.0
4266,332.0
4267,330.0
4268,307.0
4269,283.0
4270,265.0
4271,288.0
4272,356.0
4273,332.0
4274,157.0
4275,16.0
4276,21.0
4277,81.0
4278,119.0
4279,153.0
4280,153.0
4281,112.0
4282,118.0
4283,165.0
4284,202.0
4285,260.0
4286,356.0
4287,407.0
4288,396.0
4289,367.0
4290,355.0
4291,336.0
4292,319.0
4293,372.0
4294,450.0
4295,425.0
4296,286.0
4297,138.0
4298,57.0
4299,28.0
4300,31.0
4301,82.0
4302,142.0
4303,154.0
4304,112.0
4305,87.0
4306,113.0
4307,152.0
4308,180.0
4309,208.0
4310,255.0
4311,329.0
4312,414.0
4313,426.0
4314,357.0
4315,312.0
4316,323.0
4317,328.0
4318,329.0
4319,335.0
4320,269.0
4321,137.0
4322,54.0
4323,34.0
4324,16.0
4325,29.0
4326,76.0
4327,97.0
4328,96.0
4329,104.0
4330,116.0
4331,131.0
4332,156.0
4333,203.0
4334,259.0
4335,324.0
4336,394.0
4337,403.0
4338,360.0
4339,334.0
4340,307.0
4341,265.0
4342,254.0
4343,289.0
4344,301.0
4345,199.0
4346,69.0
4347,19.0
4348,24.0
4349,50.0
4350,93.0
4351,117.0
4352,105.0
4353,85.0
4354,97.0
4355,150.0
4356,217.0
4357,268.0
4358,314.0
4359,384.0
4360,428.0
4361,364.0
4362,264.0
4363,284.0
4364,397.0
4365,435.0
4366,400.0
4367,415.0
4368,445.0
4369,360.0
4370,164.0
4371,28.0
4372,19.0
4373,59.0
4374,97.0
4375,138.0
4376,155.0
4377,144.0
4378,116.0
4379,120.0
4380,187.0
4381,257.0
4382,288.0
4383,332.0
4384,401.0
4385,440.0
4386,421.0
4387,395.0
4388,355.0
4389,283.0
4390,286.0
4391,341.0
4392,293.0
4393,154.0
4394,61.0
4395,24.0
4396,11.0
4397,45.0
4398,92.0
4399,104.0
4400,107.0
4401,110.0
4402,100.0
4403,114.0
4404,162.0
4405,205.0
4406,263.0
4407,347.0
4408,369.0
4409,328.0
4410,319.0
4411,329.0
4412,282.0
4413,236.0
4414,266.0
4415,274.0
4416,178.0
4417,62.0
4418,24.0
4419,20.0
