,0
4420,16.0
4421,49.0
4422,101.0
4423,114.0
4424,87.0
4425,66.0
4426,82.0
4427,125.0
4428,154.0
4429,185.0
4430,265.0
4431,346.0
4432,350.0
4433,317.0
4434,292.0
4435,279.0
4436,280.0
4437,286.0
4438,261.0
4439,207.0
4440,180.0
4441,133.0
4442,31.0
4443,5.0
4444,27.0
4445,77.0
4446,100.0
4447,87.0
4448,61.0
4449,67.0
4450,91.0
4451,107.0
4452,121.0
4453,159.0
4454,237.0
4455,303.0
4456,314.0
4457,303.0
4458,309.0
4459,323.0
4460,292.0
4461,264.0
4462,315.0
4463,309.0
4464,185.0
4465,80.0
4466,36.0
4467,11.0
4468,9.0
4469,49.0
4470,91.0
4471,98.0
4472,96.0
4473,87.0
4474,96.0
4475,136.0
4476,181.0
4477,227.0
4478,286.0
4479,322.0
4480,321.0
4481,323.0
4482,329.0
4483,312.0
4484,268.0
4485,267.0
4486,324.0
4487,331.0
4488,237.0
4489,106.0
4490,23.0
4491,9.0
4492,17.0
4493,41.0
4494,91.0
4495,111.0
4496,82.0
4497,73.0
4498,106.0
4499,146.0
4500,196.0
4501,265.0
4502,311.0
4503,325.0
4504,357.0
4505,372.0
4506,335.0
4507,339.0
4508,418.0
4509,461.0
4510,457.0
4511,397.0
4512,250.0
4513,120.0
4514,63.0
4515,25.0
4516,7.0
4517,77.0
4518,172.0
4519,159.0
4520,114.0
4521,135.0
4522,162.0
4523,194.0
4524,263.0
4525,349.0
4526,444.0
4527,487.0
4528,464.0
4529,437.0
4530,465.0
4531,490.0
4532,464.0
4533,495.0
4534,585.0
4535,533.0
4536,333.0
4537,186.0
4538,102.0
4539,36.0
4540,16.0
4541,87.0
4542,188.0
4543,203.0
4544,165.0
4545,152.0
4546,155.0
4547,186.0
4548,290.0
4549,394.0
4550,422.0
4551,417.0
4552,464.0
4553,505.0
4554,489.0
4555,432.0
4556,386.0
4557,379.0
4558,429.0
4559,439.0
4560,311.0
4561,145.0
4562,51.0
4563,10.0
4564,21.0
4565,96.0
4566,152.0
4567,137.0
4568,108.0
4569,116.0
4570,160.0
4571,205.0
4572,237.0
4573,292.0
4574,355.0
4575,393.0
4576,381.0
4577,364.0
4578,365.0
4579,344.0
4580,335.0
4581,381.0
4582,374.0
4583,284.0
4584,211.0
4585,160.0
4586,80.0
4587,9.0
4588,8.0
4589,65.0
4590,107.0
4591,114.0
4592,120.0
4593,115.0
4594,118.0
4595,136.0
4596,163.0
4597,211.0
4598,269.0
4599,332.0
4600,370.0
4601,340.0
4602,309.0
4603,325.0
4604,338.0
4605,349.0
4606,359.0
4607,338.0
4608,297.0
4609,234.0
4610,144.0
4611,41.0
4612,6.0
4613,49.0
4614,91.0
4615,120.0
4616,135.0
4617,116.0
4618,104.0
4619,137.0
4620,182.0
4621,223.0
4622,275.0
4623,344.0
4624,398.0
4625,385.0
4626,363.0
4627,383.0
4628,379.0
4629,345.0
4630,347.0
4631,364.0
4632,279.0
4633,115.0
4634,32.0
4635,29.0
4636,24.0
4637,42.0
4638,104.0
4639,140.0
4640,101.0
4641,64.0
4642,106.0
4643,169.0
4644,171.0
4645,190.0
4646,286.0
4647,357.0
4648,363.0
4649,381.0
4650,394.0
4651,343.0
4652,297.0
4653,312.0
4654,340.0
4655,355.0
4656,323.0
4657,203.0
4658,59.0
4659,5.0
4660,12.0
4661,37.0
4662,80.0
4663,113.0
4664,108.0
4665,99.0
4666,115.0
4667,146.0
4668,188.0
4669,249.0
4670,304.0
4671,341.0
4672,363.0
4673,351.0
4674,331.0
4675,335.0
4676,353.0
4677,365.0
4678,357.0
4679,290.0
4680,181.0
4681,107.0
4682,69.0
4683,17.0
4684,5.0
4685,65.0
4686,132.0
4687,144.0
4688,119.0
4689,105.0
4690,133.0
4691,186.0
4692,253.0
4693,326.0
4694,381.0
4695,426.0
4696,458.0
4697,472.0
4698,438.0
4699,373.0
4700,379.0
4701,448.0
4702,500.0
4703,530.0
4704,466.0
4705,293.0
4706,106.0
4707,15.0
4708,24.0
4709,62.0
4710,99.0
4711,152.0
4712,202.0
4713,200.0
4714,179.0
4715,204.0
4716,260.0
4717,311.0
4718,393.0
4719,477.0
4720,494.0
4721,459.0
4722,463.0
4723,458.0
4724,399.0
4725,385.0
4726,442.0
4727,426.0
4728,295.0
4729,165.0
4730,74.0
4731,18.0
4732,11.0
4733,64.0
4734,131.0
4735,149.0
4736,130.0
4737,118.0
4738,135.0
4739,170.0
4740,202.0
4741,268.0
4742,343.0
4743,363.0
4744,351.0
4745,342.0
4746,328.0
4747,296.0
4748,290.0
4749,331.0
4750,357.0
4751,327.0
4752,259.0
4753,162.0
4754,54.0
4755,9.0
4756,32.0
4757,72.0
4758,106.0
4759,123.0
4760,117.0
4761,92.0
4762,101.0
4763,143.0
4764,161.0
4765,186.0
4766,273.0
4767,360.0
4768,372.0
4769,350.0
4770,340.0
4771,317.0
4772,258.0
4773,194.0
4774,177.0
4775,247.0
4776,345.0
4777,339.0
4778,194.0
4779,61.0
4780,33.0
4781,65.0
4782,105.0
4783,144.0
4784,144.0
4785,114.0
4786,126.0
4787,171.0
4788,197.0
4789,224.0
4790,288.0
4791,357.0
4792,384.0
4793,382.0
4794,377.0
4795,357.0
4796,327.0
4797,309.0
4798,339.0
4799,375.0
4800,313.0
4801,161.0
4802,54.0
4803,19.0
4804,29.0
4805,62.0
4806,108.0
4807,142.0
4808,128.0
4809,86.0
4810,83.0
4811,130.0
4812,171.0
4813,184.0
4814,243.0
4815,346.0
4816,373.0
4817,350.0
4818,366.0
4819,377.0
4820,387.0
4821,427.0
4822,438.0
4823,369.0
4824,248.0
4825,188.0
4826,142.0
4827,63.0
4828,25.0
4829,51.0
4830,90.0
4831,105.0
4832,102.0
4833,111.0
4834,118.0
4835,130.0
4836,177.0
4837,237.0
4838,289.0
4839,332.0
4840,359.0
4841,386.0
4842,392.0
4843,366.0
4844,359.0
4845,359.0
4846,385.0
4847,388.0
4848,297.0
4849,170.0
4850,74.0
4851,32.0
4852,34.0
4853,50.0
4854,95.0
4855,138.0
4856,123.0
4857,99.0
4858,112.0
4859,155.0
4860,220.0
4861,289.0
4862,370.0
4863,438.0
4864,447.0
4865,439.0
4866,428.0
4867,427.0
4868,437.0
4869,432.0
4870,449.0
4871,460.0
4872,327.0
4873,147.0
4874,80.0
4875,74.0
4876,67.0
4877,80.0
4878,130.0
4879,167.0
4880,164.0
4881,150.0
4882,157.0
4883,193.0
4884,245.0
4885,289.0
4886,360.0
4887,437.0
4888,440.0
4889,394.0
4890,395.0
4891,408.0
4892,376.0
4893,330.0
4894,352.0
4895,426.0
4896,402.0
4897,254.0
4898,104.0
4899,29.0
4900,10.0
4901,37.0
4902,107.0
4903,154.0
4904,148.0
4905,144.0
4906,152.0
4907,145.0
4908,154.0
4909,218.0
4910,312.0
4911,377.0
4912,373.0
4913,343.0
4914,352.0
4915,381.0
4916,363.0
4917,316.0
4918,291.0
4919,288.0
4920,244.0
4921,170.0
4922,78.0
4923,6.0
4924,22.0
4925,97.0
4926,142.0
4927,132.0
4928,103.0
4929,87.0
4930,107.0
4931,140.0
4932,158.0
4933,196.0
4934,297.0
4935,357.0
4936,354.0
4937,349.0
4938,324.0
4939,290.0
4940,338.0
4941,384.0
4942,349.0
4943,342.0
4944,366.0
4945,267.0
4946,71.0
4947,5.0
4948,18.0
4949,44.0
4950,65.0
4951,102.0
4952,110.0
4953,112.0
4954,134.0
4955,172.0
4956,193.0
4957,209.0
4958,281.0
4959,358.0
4960,363.0
4961,363.0
4962,370.0
4963,345.0
4964,326.0
4965,362.0
4966,405.0
4967,379.0
4968,254.0
4969,102.0
4970,18.0
4971,7.0
4972,29.0
4973,61.0
4974,103.0
4975,123.0
4976,105.0
4977,106.0
4978,121.0
4979,124.0
4980,152.0
4981,199.0
4982,264.0
4983,357.0
4984,419.0
4985,400.0
4986,369.0
4987,367.0
4988,344.0
4989,288.0
4990,298.0
4991,332.0
4992,250.0
4993,104.0
4994,28.0
4995,15.0
4996,6.0
4997,29.0
4998,100.0
4999,133.0
5000,109.0
5001,101.0
5002,113.0
5003,125.0
5004,164.0
5005,228.0
5006,277.0
5007,332.0
5008,375.0
5009,351.0
5010,297.0
5011,301.0
5012,335.0
5013,354.0
5014,354.0
5015,299.0
5016,169.0
5017,78.0
5018,53.0
5019,17.0
5020,5.0
5021,60.0
5022,119.0
5023,119.0
5024,110.0
5025,99.0
5026,98.0
5027,140.0
5028,213.0
5029,280.0
5030,358.0
5031,430.0
5032,461.0
5033,460.0
5034,451.0
5035,417.0
5036,414.0
5037,475.0
5038,480.0
5039,366.0
5040,250.0
5041,160.0
5042,62.0
5043,12.0
5044,33.0
5045,95.0
5046,150.0
5047,178.0
5048,160.0
5049,120.0
5050,130.0
5051,189.0
5052,233.0
5053,276.0
5054,353.0
5055,425.0
5056,463.0
5057,435.0
5058,396.0
5059,397.0
5060,395.0
5061,384.0
5062,367.0
5063,306.0
5064,195.0
5065,94.0
5066,44.0
5067,21.0
5068,16.0
5069,64.0
5070,119.0
5071,119.0
5072,106.0
5073,112.0
5074,116.0
5075,130.0
5076,169.0
5077,210.0
5078,262.0
5079,332.0
5080,371.0
5081,347.0
5082,318.0
5083,310.0
5084,300.0
5085,281.0
5086,284.0
5087,286.0
5088,275.0
5089,219.0
5090,98.0
5091,7.0
5092,13.0
5093,58.0
5094,102.0
5095,142.0
5096,133.0
5097,86.0
5098,93.0
5099,130.0
5100,136.0
5101,172.0
5102,269.0
5103,347.0
5104,356.0
5105,343.0
5106,333.0
5107,339.0
5108,343.0
5109,288.0
5110,253.0
5111,324.0
5112,321.0
5113,155.0
5114,24.0
5115,13.0
5116,32.0
5117,56.0
5118,104.0
5119,138.0
5120,129.0
5121,91.0
5122,96.0
5123,162.0
5124,213.0
5125,226.0
5126,291.0
5127,387.0
5128,387.0
5129,341.0
5130,377.0
5131,403.0
5132,340.0
5133,327.0
5134,364.0
5135,330.0
5136,250.0
5137,174.0
5138,63.0
5139,5.0
5140,15.0
5141,75.0
5142,113.0
5143,129.0
5144,131.0
5145,116.0
5146,120.0
5147,157.0
5148,177.0
5149,198.0
5150,264.0
5151,341.0
5152,392.0
5153,379.0
5154,303.0
5155,296.0
5156,365.0
5157,356.0
5158,333.0
5159,378.0
5160,366.0
5161,203.0
5162,42.0
5163,10.0
5164,27.0
5165,44.0
5166,95.0
5167,117.0
5168,96.0
5169,101.0
5170,118.0
5171,134.0
5172,177.0
5173,233.0
5174,299.0
5175,350.0
5176,363.0
5177,358.0
5178,304.0
5179,203.0
5180,156.0
5181,223.0
5182,336.0
5183,373.0
5184,373.0
5185,387.0
5186,284.0
5187,98.0
5188,15.0
5189,48.0
5190,105.0
5191,124.0
5192,109.0
5193,112.0
5194,164.0
5195,223.0
5196,225.0
5197,235.0
5198,335.0
5199,436.0
5200,424.0
5201,375.0
5202,384.0
5203,430.0
5204,422.0
5205,395.0
5206,441.0
5207,449.0
5208,316.0
5209,181.0
5210,130.0
5211,92.0
5212,53.0
5213,72.0
5214,132.0
5215,160.0
5216,170.0
5217,171.0
5218,166.0
5219,198.0
5220,257.0
5221,261.0
5222,269.0
5223,361.0
5224,435.0
5225,408.0
5226,358.0
5227,360.0
5228,383.0
5229,379.0
5230,366.0
5231,341.0
5232,295.0
5233,217.0
5234,94.0
5235,18.0
5236,31.0
5237,70.0
5238,104.0
5239,136.0
5240,120.0
5241,93.0
5242,136.0
5243,208.0
5244,206.0
5245,183.0
5246,249.0
5247,341.0
5248,365.0
5249,365.0
5250,360.0
5251,354.0
5252,329.0
5253,291.0
5254,288.0
5255,305.0
5256,280.0
5257,255.0
5258,229.0
5259,145.0
5260,56.0
5261,57.0
5262,112.0
5263,125.0
5264,110.0
5265,118.0
5266,129.0
5267,160.0
5268,214.0
5269,243.0
5270,302.0
5271,392.0
5272,407.0
5273,351.0
5274,332.0
5275,326.0
5276,306.0
5277,321.0
5278,353.0
5279,315.0
5280,223.0
5281,148.0
5282,74.0
5283,27.0
5284,38.0
5285,69.0
5286,119.0
5287,168.0
5288,132.0
5289,72.0
5290,97.0
5291,171.0
5292,184.0
5293,193.0
5294,280.0
5295,353.0
5296,340.0
5297,341.0
5298,349.0
5299,311.0
5300,263.0
5301,255.0
5302,317.0
5303,382.0
5304,330.0
5305,184.0
5306,66.0
5307,31.0
5308,42.0
5309,70.0
5310,122.0
5311,157.0
5312,130.0
5313,90.0
5314,79.0
5315,116.0
5316,179.0
5317,211.0
5318,262.0
5319,356.0
5320,397.0
5321,352.0
5322,323.0
5323,337.0
5324,316.0
5325,279.0
5326,291.0
5327,293.0
5328,213.0
5329,99.0
5330,36.0
5331,14.0
5332,15.0
5333,57.0
5334,117.0
5335,124.0
5336,90.0
5337,75.0
5338,86.0
5339,117.0
5340,174.0
5341,239.0
5342,300.0
5343,344.0
5344,343.0
5345,311.0
5346,310.0
5347,342.0
5348,343.0
5349,314.0
5350,338.0
5351,338.0
5352,211.0
5353,84.0
5354,46.0
5355,25.0
5356,6.0
5357,53.0
5358,122.0
5359,120.0
5360,89.0
5361,102.0
5362,104.0
5363,129.0
5364,239.0
5365,302.0
5366,324.0
5367,396.0
5368,434.0
5369,376.0
5370,372.0
5371,438.0
5372,395.0
5373,328.0
5374,411.0
5375,469.0
5376,303.0
5377,117.0
5378,64.0
5379,41.0
5380,20.0
5381,76.0
5382,176.0
5383,188.0
5384,110.0
5385,88.0
5386,134.0
5387,185.0
5388,218.0
5389,257.0
5390,325.0
5391,375.0
5392,373.0
5393,341.0
5394,359.0
5395,405.0
5396,392.0
5397,357.0
5398,389.0
5399,362.0
5400,199.0
5401,74.0
5402,63.0
5403,45.0
5404,10.0
5405,45.0
5406,128.0
5407,158.0
5408,118.0
5409,83.0
5410,93.0
5411,142.0
5412,183.0
5413,219.0
5414,284.0
5415,365.0
5416,387.0
5417,337.0
5418,293.0
5419,304.0
5420,344.0
5421,353.0
5422,309.0
5423,250.0
5424,174.0
5425,78.0
5426,19.0
5427,7.0
5428,12.0
5429,36.0
5430,100.0
5431,154.0
5432,131.0
5433,89.0
5434,117.0
5435,177.0
5436,199.0
5437,231.0
5438,307.0
5439,353.0
5440,328.0
5441,313.0
5442,335.0
5443,340.0
5444,332.0
5445,342.0
5446,324.0
5447,268.0
5448,198.0
5449,122.0
5450,45.0
5451,9.0
5452,11.0
5453,40.0
5454,105.0
5455,145.0
5456,115.0
5457,82.0
5458,98.0
5459,136.0
5460,182.0
5461,229.0
5462,291.0
5463,360.0
5464,393.0
5465,373.0
5466,359.0
5467,355.0
5468,318.0
5469,277.0
5470,322.0
5471,346.0
5472,231.0
5473,102.0
5474,49.0
5475,27.0
5476,19.0
5477,54.0
5478,106.0
5479,135.0
5480,119.0
5481,88.0
5482,89.0
5483,141.0
5484,213.0
5485,269.0
5486,308.0
5487,349.0
5488,376.0
5489,363.0
5490,340.0
5491,311.0
5492,295.0
5493,298.0
5494,306.0
5495,299.0
5496,218.0
5497,80.0
5498,14.0
5499,16.0
5500,20.0
5501,41.0
5502,100.0
5503,138.0
5504,110.0
5505,74.0
5506,85.0
5507,131.0
5508,192.0
5509,257.0
5510,310.0
5511,354.0
5512,385.0
5513,357.0
5514,308.0
5515,321.0
5516,372.0
5517,376.0
5518,347.0
5519,308.0
5520,243.0
5521,153.0
5522,65.0
5523,13.0
5524,8.0
5525,51.0
5526,115.0
5527,142.0
5528,127.0
5529,107.0
5530,119.0
5531,173.0
5532,240.0
5533,304.0
5534,367.0
5535,355.0
5536,320.0
5537,362.0
5538,425.0
5539,442.0
5540,418.0
5541,368.0
5542,360.0
5543,370.0
5544,350.0
5545,305.0
5546,280.0
5547,220.0
5548,118.0
5549,99.0
5550,164.0
5551,177.0
5552,150.0
5553,130.0
5554,123.0
5555,192.0
5556,304.0
5557,300.0
5558,286.0
5559,403.0
5560,473.0
5561,416.0
5562,376.0
5563,375.0
5564,347.0
5565,348.0
5566,404.0
5567,408.0
5568,317.0
5569,215.0
5570,105.0
5571,24.0
5572,17.0
5573,64.0
5574,116.0
5575,143.0
5576,145.0
5577,151.0
5578,157.0
5579,167.0
5580,189.0
5581,242.0
5582,313.0
5583,368.0
5584,412.0
5585,434.0
5586,403.0
5587,365.0
5588,357.0
5589,352.0
5590,319.0
5591,261.0
5592,204.0
5593,127.0
5594,45.0
5595,11.0
5596,29.0
5597,81.0
5598,143.0
5599,153.0
5600,109.0
5601,83.0
5602,121.0
5603,162.0
5604,192.0
5605,244.0
5606,315.0
5607,360.0
5608,376.0
5609,364.0
5610,332.0
5611,325.0
5612,362.0
5613,359.0
5614,324.0
5615,319.0
5616,277.0
5617,139.0
5618,25.0
5619,5.0
5620,26.0
5621,75.0
5622,140.0
5623,162.0
5624,126.0
5625,110.0
5626,138.0
5627,171.0
5628,197.0
5629,255.0
5630,348.0
5631,410.0
5632,385.0
5633,349.0
5634,377.0
5635,402.0
5636,371.0
5637,340.0
5638,350.0
5639,332.0
5640,249.0
5641,132.0
5642,52.0
5643,24.0
5644,31.0
5645,74.0
5646,135.0
5647,149.0
5648,114.0
5649,105.0
5650,145.0
5651,180.0
5652,189.0
5653,232.0
5654,341.0
5655,407.0
5656,389.0
5657,379.0
5658,385.0
5659,342.0
5660,288.0
5661,306.0
5662,345.0
5663,316.0
5664,234.0
5665,143.0
5666,60.0
5667,17.0
5668,14.0
5669,45.0
5670,99.0
5671,143.0
5672,139.0
5673,119.0
5674,121.0
5675,159.0
5676,223.0
5677,283.0
5678,325.0
5679,369.0
5680,411.0
5681,394.0
5682,355.0
5683,342.0
5684,358.0
5685,373.0
5686,362.0
5687,312.0
5688,228.0
5689,135.0
5690,65.0
5691,11.0
5692,5.0
5693,72.0
5694,152.0
5695,162.0
5696,141.0
5697,120.0
5698,120.0
5699,175.0
5700,241.0
5701,286.0
5702,343.0
5703,423.0
5704,446.0
5705,408.0
5706,406.0
5707,426.0
5708,412.0
5709,423.0
5710,442.0
5711,396.0
5712,290.0
5713,162.0
5714,63.0
5715,28.0
5716,46.0
5717,109.0
5718,206.0
5719,249.0
5720,218.0
5721,173.0
5722,158.0
5723,173.0
5724,228.0
5725,306.0
5726,360.0
5727,432.0
5728,475.0
5729,405.0
5730,360.0
5731,424.0
5732,443.0
5733,364.0
5734,367.0
5735,404.0
5736,272.0
5737,90.0
5738,25.0
5739,15.0
5740,8.0
5741,73.0
5742,170.0
5743,195.0
5744,165.0
5745,131.0
5746,120.0
5747,146.0
5748,210.0
5749,278.0
5750,324.0
5751,376.0
5752,396.0
5753,349.0
5754,319.0
5755,340.0
5756,353.0
5757,338.0
5758,305.0
5759,260.0
5760,208.0
5761,138.0
5762,55.0
5763,9.0
5764,27.0
5765,88.0
5766,127.0
5767,151.0
5768,162.0
5769,133.0
5770,124.0
5771,153.0
5772,191.0
5773,253.0
5774,343.0
5775,414.0
5776,425.0
5777,364.0
5778,320.0
5779,332.0
5780,365.0
5781,381.0
5782,351.0
5783,305.0
5784,255.0
5785,144.0
5786,33.0
5787,5.0
5788,33.0
5789,71.0
5790,118.0
5791,151.0
5792,146.0
5793,122.0
5794,131.0
5795,171.0
5796,204.0
5797,238.0
5798,311.0
5799,403.0
5800,428.0
5801,369.0
5802,346.0
5803,393.0
5804,385.0
5805,311.0
5806,298.0
5807,305.0
5808,243.0
5809,160.0
5810,83.0
5811,23.0
5812,12.0
5813,40.0
5814,77.0
5815,136.0
5816,187.0
5817,165.0
5818,148.0
5819,205.0
5820,234.0
5821,228.0
5822,307.0
5823,409.0
5824,405.0
5825,377.0
5826,426.0
5827,412.0
5828,312.0
5829,298.0
5830,323.0
5831,271.0
5832,211.0
5833,174.0
5834,85.0
5835,9.0
5836,14.0
5837,56.0
5838,89.0
5839,131.0
5840,155.0
5841,128.0
5842,126.0
5843,178.0
5844,219.0
5845,262.0
5846,332.0
5847,386.0
5848,391.0
5849,377.0
5850,357.0
5851,346.0
5852,343.0
5853,356.0
5854,386.0
5855,368.0
